Image Path,Label
../../datasets/raw/Traffic/images/Navid_109_jpg.rf.b3296f554bfa0126f03390f8a9e0f89c.jpg,car 0.93125 0.675 0.134375 0.258333
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,suv 0.260937 0.283333 0.15 0.191667
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,pickup 0.1 0.338889 0.192188 0.441667
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,motorcycle 0.803125 0.386111 0.0828125 0.269444
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,car 0.934375 0.375 0.126562 0.25
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,suv 0.384375 0.244444 0.084375 0.108333
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,car 0.4875 0.230556 0.05 0.0638889
../../datasets/raw/Traffic/images/Navid_10_jpg.rf.f2a827797848bb66dd03658abc1fff4a.jpg,car 0.421875 0.280556 0.132812 0.125
../../datasets/raw/Traffic/images/Navid_110_jpg.rf.a68dd9c79202c798424f140c3abc1703.jpg,rickshaw 0.476562 0.433333 0.315625 0.605556
../../datasets/raw/Traffic/images/Navid_110_jpg.rf.a68dd9c79202c798424f140c3abc1703.jpg,motorcycle 0.0453125 0.416667 0.0875 0.283333
../../datasets/raw/Traffic/images/Navid_110_jpg.rf.a68dd9c79202c798424f140c3abc1703.jpg,rickshaw 0.83125 0.244444 0.29375 0.391667
../../datasets/raw/Traffic/images/Navid_110_jpg.rf.a68dd9c79202c798424f140c3abc1703.jpg,car 0.9375 0.7 0.120313 0.413889
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,car 0.439063 0.8 0.2 0.230556
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,car 0.6125 0.622222 0.157812 0.194444
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,tricycle 0.560937 0.444444 0.0921875 0.15
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,tricycle 0.465625 0.547222 0.096875 0.191667
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,tricycle 0.3 0.572222 0.0875 0.169444
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,motorcycle 0.248438 0.686111 0.06875 0.119444
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,rickshaw 0.332813 0.669444 0.1 0.177778
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,tricycle 0.879687 0.588889 0.0859375 0.169444
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,rickshaw 0.882812 0.780556 0.0796875 0.233333
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,car 0.90625 0.247222 0.121875 0.125
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,rickshaw 0.820312 0.230556 0.0734375 0.136111
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,rickshaw 0.767188 0.163889 0.0484375 0.1
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,rickshaw 0.714063 0.152778 0.0421875 0.0944444
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,pickup 0.945312 0.461111 0.107813 0.188889
../../datasets/raw/Traffic/images/Navid_111_jpg.rf.248dff0938848430091be2b8a90192ad.jpg,motorcycle 0.367188 0.491667 0.046875 0.0916667
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,tricycle 0.0453125 0.708333 0.090625 0.158333
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,bus 0.0765625 0.536111 0.15 0.2
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,bus 0.804688 0.391667 0.223438 0.194444
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,car 0.701562 0.772222 0.154688 0.155556
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,car 0.951562 0.669444 0.0921875 0.138889
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,minivan 0.464062 0.905556 0.182812 0.186111
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,motorcycle 0.473438 0.5 0.0515625 0.0472222
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,car 0.221875 0.65 0.159375 0.116667
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,car 0.215625 0.752778 0.178125 0.130556
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,pickup 0.621875 0.525 0.117188 0.147222
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,suv 0.584375 0.391667 0.117188 0.1
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,car 0.759375 0.538889 0.0859375 0.111111
../../datasets/raw/Traffic/images/Navid_112_jpg.rf.37bfacffbd86def22480e44f0d5d657e.jpg,rickshaw 0.371875 0.447222 0.071875 0.0805556
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,suv 0.840625 0.661111 0.101562 0.166667
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,car 0.932813 0.608333 0.084375 0.119444
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,car 0.798438 0.608333 0.0921875 0.125
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,car 0.659375 0.591667 0.0921875 0.125
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,motorcycle 0.584375 0.619444 0.0328125 0.0472222
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,bus 0.592187 0.486111 0.16875 0.219444
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,rickshaw 0.357812 0.658333 0.0625 0.102778
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,pickup 0.540625 0.688889 0.10625 0.158333
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,car 0.779687 0.463889 0.071875 0.0833333
../../datasets/raw/Traffic/images/Navid_113_jpg.rf.de3655a79463a84fce573f54830be4f5.jpg,tricycle 0.751563 0.4 0.0484375 0.075
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,car 0.590625 0.583333 0.109375 0.122222
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,suv 0.476562 0.591667 0.101562 0.0916667
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,car 0.384375 0.588889 0.115625 0.119444
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,suv 0.282813 0.572222 0.107813 0.111111
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,tricycle 0.26875 0.672222 0.0421875 0.0944444
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,minivan 0.446875 0.697222 0.139063 0.161111
../../datasets/raw/Traffic/images/Navid_114_jpg.rf.ffc281108a66a07d642a3290f34758f9.jpg,rickshaw 0.557813 0.444444 0.04375 0.0722222
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,bus 0.453125 0.680556 0.389062 0.511111
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,car 0.389062 0.513889 0.179688 0.191667
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.114062 0.875 0.153125 0.244444
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,rickshaw 0.0921875 0.658333 0.1125 0.136111
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.229687 0.736111 0.1125 0.236111
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.0632812 0.819444 0.126562 0.244444
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.0632812 0.816667 0.126562 0.244444
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.584375 0.369444 0.0859375 0.127778
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,car 0.953125 0.0861111 0.090625 0.119444
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,rickshaw 0.570312 0.25 0.0734375 0.116667
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,tricycle 0.240625 0.625 0.128125 0.152778
../../datasets/raw/Traffic/images/Navid_115_jpg.rf.3839db2c2ecd015f375498aaf97f971b.jpg,suv 0.967187 0.180556 0.0609375 0.102778
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,car 0.139063 0.880556 0.221875 0.225
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,car 0.46875 0.844444 0.226562 0.252778
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,tricycle 0.364063 0.588889 0.115625 0.2
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,motorcycle 0.414062 0.65 0.0671875 0.152778
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,rickshaw 0.20625 0.686111 0.115625 0.197222
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,tricycle 0.490625 0.530556 0.1 0.172222
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,tricycle 0.65 0.594444 0.103125 0.2
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,tricycle 0.585938 0.436111 0.104688 0.166667
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,rickshaw 0.5125 0.411111 0.065625 0.161111
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,rickshaw 0.621875 0.305556 0.075 0.147222
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,tricycle 0.78125 0.483333 0.0984375 0.186111
../../datasets/raw/Traffic/images/Navid_116_jpg.rf.fe6899fb71d8c594ce477e640fe054e8.jpg,rickshaw 0.898438 0.0888889 0.0703125 0.116667
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,tricycle 0.725 0.638889 0.123438 0.161111
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,tricycle 0.528125 0.536111 0.1125 0.138889
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,suv 0.720313 0.486111 0.195312 0.155556
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,car 0.234375 0.877778 0.229687 0.194444
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,car 0.88125 0.744444 0.226562 0.186111
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,rickshaw 0.435937 0.469444 0.10625 0.127778
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,car 0.423438 0.627778 0.209375 0.158333
../../datasets/raw/Traffic/images/Navid_117_jpg.rf.e57134890f40f4b4925ee16784361aaa.jpg,car 0.204687 0.741667 0.2125 0.161111
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,tricycle 0.365625 0.830556 0.110937 0.138889
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,motorcycle 0.45625 0.916667 0.078125 0.0944444
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,car 0.0632812 0.806944 0.126562 0.152778
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,pickup 0.754687 0.463889 0.196875 0.152778
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,bus 0.817187 0.805556 0.3625 0.286111
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,bus 0.203125 0.341667 0.24375 0.177778
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,pickup 0.390625 0.572222 0.179688 0.125
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,car 0.671875 0.580556 0.142187 0.1
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,minivan 0.870313 0.561111 0.146875 0.130556
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,suv 0.707812 0.341667 0.1375 0.102778
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,rickshaw 0.895312 0.411111 0.075 0.102778
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,motorcycle 0.451562 0.416667 0.0546875 0.0694444
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,motorcycle 0.596875 0.436111 0.0578125 0.0916667
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,pickup 0.0796875 0.472222 0.140625 0.122222
../../datasets/raw/Traffic/images/Navid_118_jpg.rf.2f6462d0be82bdfbd25811b03c2c29ac.jpg,ambulance 0.148438 0.572222 0.1875 0.138889
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,suv 0.6875 0.727778 0.207813 0.183333
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,car 0.934375 0.736111 0.129688 0.144444
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,car 0.740625 0.441667 0.151562 0.116667
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,car 0.84375 0.527778 0.167187 0.116667
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,suv 0.723437 0.277778 0.140625 0.130556
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,tricycle 0.898438 0.397222 0.090625 0.122222
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,car 0.407813 0.447222 0.15625 0.119444
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,minivan 0.309375 0.519444 0.16875 0.147222
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,bus 0.396875 0.280556 0.2625 0.202778
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,bus 0.121875 0.313889 0.24375 0.216667
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,bus 0.132812 0.677778 0.265625 0.255556
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,tricycle 0.221875 0.919444 0.132812 0.152778
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,tricycle 0.0523438 0.8625 0.104688 0.158333
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,motorcycle 0.598437 0.255556 0.053125 0.0777778
../../datasets/raw/Traffic/images/Navid_119_jpg.rf.cabeebd008ef1df0f6f575cae0f1c681.jpg,suv 0.0679687 0.504167 0.135937 0.102778
../../datasets/raw/Traffic/images/Navid_11_jpg.rf.a04ec32609c4097c3293594ceb01e7d3.jpg,car 0.198437 0.647222 0.39375 0.363889
../../datasets/raw/Traffic/images/Navid_11_jpg.rf.a04ec32609c4097c3293594ceb01e7d3.jpg,car 0.592187 0.588889 0.403125 0.291667
../../datasets/raw/Traffic/images/Navid_11_jpg.rf.a04ec32609c4097c3293594ceb01e7d3.jpg,motorcycle 0.9 0.55 0.135937 0.272222
../../datasets/raw/Traffic/images/Navid_120_jpg.rf.0fa5915796061e68a87645e48e5dba9b.jpg,car 0.623437 0.652778 0.2 0.322222
../../datasets/raw/Traffic/images/Navid_120_jpg.rf.0fa5915796061e68a87645e48e5dba9b.jpg,truck 0.867188 0.455556 0.264062 0.583333
../../datasets/raw/Traffic/images/Navid_120_jpg.rf.0fa5915796061e68a87645e48e5dba9b.jpg,truck 0.510938 0.491667 0.107813 0.211111
../../datasets/raw/Traffic/images/Navid_120_jpg.rf.0fa5915796061e68a87645e48e5dba9b.jpg,bus 0.342187 0.5 0.239063 0.513889
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,pickup 0.485938 0.336111 0.359375 0.466667
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,pickup 0.160938 0.694444 0.321875 0.583333
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,car 0.504687 0.825 0.332813 0.341667
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,car 0.757812 0.552778 0.273438 0.302778
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,tricycle 0.782813 0.152778 0.15625 0.227778
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,motorcycle 0.257812 0.336111 0.0796875 0.188889
../../datasets/raw/Traffic/images/Navid_121_jpg.rf.e9810a2a25db4634aeeef75204cd786a.jpg,motorcycle 0.634375 0.0722222 0.0859375 0.141667
../../datasets/raw/Traffic/images/Navid_122_jpg.rf.ef1760c25fd2de4f23e9640bf1433840.jpg,bus 0.216406 0.380556 0.432812 0.516667
../../datasets/raw/Traffic/images/Navid_122_jpg.rf.ef1760c25fd2de4f23e9640bf1433840.jpg,bus 0.870313 0.405556 0.20625 0.205556
../../datasets/raw/Traffic/images/Navid_123_jpg.rf.56e2220e0ec70a1e245ce0f4c23f7cd2.jpg,bus 0.26875 0.402778 0.525 0.511111
../../datasets/raw/Traffic/images/Navid_123_jpg.rf.56e2220e0ec70a1e245ce0f4c23f7cd2.jpg,bus 0.851562 0.394444 0.29375 0.377778
../../datasets/raw/Traffic/images/Navid_124_jpg.rf.cc23f1a1ebeb7da758398fe96e053823.jpg,bus 0.684375 0.405556 0.576562 0.480556
../../datasets/raw/Traffic/images/Navid_124_jpg.rf.cc23f1a1ebeb7da758398fe96e053823.jpg,bus 0.38125 0.436111 0.0890625 0.338889
../../datasets/raw/Traffic/images/Navid_125_jpg.rf.712636095a47ff3c223c155e408c1641.jpg,bus 0.55625 0.411111 0.525 0.411111
../../datasets/raw/Traffic/images/Navid_125_jpg.rf.712636095a47ff3c223c155e408c1641.jpg,bus 0.114844 0.379167 0.229687 0.591667
../../datasets/raw/Traffic/images/Navid_126_jpg.rf.7c0cc698db40d00d490b129971326a4d.jpg,truck 0.55 0.494444 0.36875 0.258333
../../datasets/raw/Traffic/images/Navid_126_jpg.rf.7c0cc698db40d00d490b129971326a4d.jpg,truck 0.242188 0.486111 0.407813 0.322222
../../datasets/raw/Traffic/images/Navid_126_jpg.rf.7c0cc698db40d00d490b129971326a4d.jpg,bus 0.885938 0.455556 0.225 0.238889
../../datasets/raw/Traffic/images/Navid_127_jpg.rf.a7405422cb78deea75e0530c06446c69.jpg,truck 0.654687 0.502778 0.0984375 0.144444
../../datasets/raw/Traffic/images/Navid_127_jpg.rf.a7405422cb78deea75e0530c06446c69.jpg,bus 0.745313 0.502778 0.078125 0.111111
../../datasets/raw/Traffic/images/Navid_127_jpg.rf.a7405422cb78deea75e0530c06446c69.jpg,bus 0.0703125 0.469444 0.140625 0.480556
../../datasets/raw/Traffic/images/Navid_128_jpg.rf.cda65eb18cb57eeaa5e755e9e5165004.jpg,bus 0.303125 0.455556 0.225 0.247222
../../datasets/raw/Traffic/images/Navid_128_jpg.rf.cda65eb18cb57eeaa5e755e9e5165004.jpg,bus 0.43125 0.463889 0.0625 0.147222
../../datasets/raw/Traffic/images/Navid_128_jpg.rf.cda65eb18cb57eeaa5e755e9e5165004.jpg,bus 0.478125 0.463889 0.0515625 0.105556
../../datasets/raw/Traffic/images/Navid_129_jpg.rf.ab7c2057320cd6a007ac7d53f8317148.jpg,truck 0.223438 0.366667 0.446875 0.516667
../../datasets/raw/Traffic/images/Navid_129_jpg.rf.ab7c2057320cd6a007ac7d53f8317148.jpg,bus 0.795312 0.358333 0.328125 0.313889
../../datasets/raw/Traffic/images/Navid_129_jpg.rf.ab7c2057320cd6a007ac7d53f8317148.jpg,bus 0.576562 0.388889 0.109375 0.258333
../../datasets/raw/Traffic/images/Navid_129_jpg.rf.ab7c2057320cd6a007ac7d53f8317148.jpg,bus 0.43125 0.363889 0.15 0.336111
../../datasets/raw/Traffic/images/Navid_129_jpg.rf.ab7c2057320cd6a007ac7d53f8317148.jpg,bus 0.96875 0.355556 0.059375 0.211111
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,tricycle 0.620313 0.286111 0.275 0.491667
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,car 0.132812 0.452778 0.264062 0.586111
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,motorcycle 0.121875 0.0555556 0.0421875 0.108333
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,car 0.195312 0.0583333 0.0953125 0.116667
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,motorcycle 0.901563 0.497222 0.192188 0.488889
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,suv 0.857812 0.133333 0.15625 0.252778
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,car 0.554688 0.0277778 0.0578125 0.0555556
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,car 0.621875 0.025 0.071875 0.05
../../datasets/raw/Traffic/images/Navid_12_jpg.rf.308dc1947004a81691610a4e5c6ed0c7.jpg,suv 0.446094 0.0541667 0.157812 0.108333
../../datasets/raw/Traffic/images/Navid_130_jpg.rf.b784d8d1b278bac62b6865bb515a275b.jpg,bus 0.3625 0.45 0.721875 0.669444
../../datasets/raw/Traffic/images/Navid_130_jpg.rf.b784d8d1b278bac62b6865bb515a275b.jpg,bus 0.845313 0.502778 0.295312 0.361111
../../datasets/raw/Traffic/images/Navid_131_jpg.rf.e1422da65c48b19e628cd124836a4494.jpg,truck 0.201563 0.461111 0.403125 0.530556
../../datasets/raw/Traffic/images/Navid_131_jpg.rf.e1422da65c48b19e628cd124836a4494.jpg,truck 0.828125 0.463889 0.303125 0.294444
../../datasets/raw/Traffic/images/Navid_131_jpg.rf.e1422da65c48b19e628cd124836a4494.jpg,bus 0.467187 0.477778 0.245312 0.352778
../../datasets/raw/Traffic/images/Navid_132_jpg.rf.f059877bf59264fc2cab8342177cf498.jpg,bus 0.298438 0.491667 0.596875 0.669444
../../datasets/raw/Traffic/images/Navid_132_jpg.rf.f059877bf59264fc2cab8342177cf498.jpg,truck 0.810937 0.561111 0.325 0.302778
../../datasets/raw/Traffic/images/Navid_133_jpg.rf.d6bdc8ed98d2e8c3fde89d1509c71c6e.jpg,bus 0.203125 0.413889 0.401562 0.680556
../../datasets/raw/Traffic/images/Navid_133_jpg.rf.d6bdc8ed98d2e8c3fde89d1509c71c6e.jpg,bus 0.692187 0.402778 0.551562 0.458333
../../datasets/raw/Traffic/images/Navid_134_jpg.rf.525b13a359d53c8ef18045fb7e40d5a3.jpg,bus 0.554688 0.527778 0.617188 0.405556
../../datasets/raw/Traffic/images/Navid_134_jpg.rf.525b13a359d53c8ef18045fb7e40d5a3.jpg,bus 0.920312 0.538889 0.15625 0.222222
../../datasets/raw/Traffic/images/Navid_135_jpg.rf.5a8b6ed0aaad75fc64b083bdb05ddf46.jpg,bus 0.721875 0.577778 0.515625 0.458333
../../datasets/raw/Traffic/images/Navid_135_jpg.rf.5a8b6ed0aaad75fc64b083bdb05ddf46.jpg,bus 0.264062 0.6 0.435937 0.508333
../../datasets/raw/Traffic/images/Navid_136_jpg.rf.437237dab051d6000cc05d7cc5a2f8cc.jpg,car 0.646875 0.538889 0.075 0.108333
../../datasets/raw/Traffic/images/Navid_136_jpg.rf.437237dab051d6000cc05d7cc5a2f8cc.jpg,rickshaw 0.728125 0.519444 0.046875 0.127778
